Variables;MSE_Val;R2_Val;AIC_Val;BIC_Val
('x4', 'x5', 'x1^2', 'x2^2', 'x6^2');52.50764399224438;0.9140363822958584;91.21917517702444;97.19356881834838
('x1', 'x4', 'x5', 'x6', 'x6^2');52.51524892089062;0.9140239317814359;91.22207166119036;97.1964653025143
('x4', 'x5', 'x1^2', 'x3^2', 'x6^2');52.54463819814738;0.9139758167185115;91.2332611946381;97.20765483596205
('x5', 'x1^2', 'x3^2', 'x4^2');58.071240866683425;0.9049278624992955;91.23341095238587;96.21207232015583
('x4', 'x6', 'x1^2', 'x5^2');58.09901423445156;0.9048823929450048;91.24297394018274;96.2216353079527
('x3', 'x4', 'x5', 'x1^2', 'x6^2');52.59971218420685;0.9138856515782938;91.25421295891108;97.22860660023503
('x2', 'x6', 'x1^2', 'x4^2');58.14877774795794;0.90480092191859;91.2600971958412;96.23875856361116
('x4', 'x1^2', 'x4^2', 'x5^2');58.27800724837338;0.9045893520494209;91.30449576048099;96.28315712825095
('x2', 'x5', 'x1^2', 'x4^2');58.29386038784689;0.9045633978622304;91.30993554278618;96.28859691055614
('x6', 'x1^2', 'x2^2', 'x4^2', 'x6^2');52.75811167995088;0.9136263256466508;91.3143507291422;97.28874437046615
('x1', 'x5', 'x4^2', 'x5^2');58.30946640573743;0.9045378482535672;91.31528908403166;96.29395045180162
('x5', 'x1^2', 'x2^2', 'x4^2');58.35624266960832;0.9044612678443297;91.33132679271165;96.30998816048161
('x4', 'x5', 'x6', 'x1^2', 'x6^2');52.812339755886875;0.9135375453999256;91.33489741809461;97.30929105941856
('x1', 'x4', 'x5', 'x1^2', 'x6^2');52.833529536472284;0.9135028542567132;91.34292036532823;97.31731400665217
('x1', 'x6', 'x4^2', 'x5^2', 'x6^2');52.87371319907045;0.9134370670160964;91.35812600819389;97.33251964951783
('x1', 'x4', 'x6', 'x3^2', 'x4^2', 'x6^2');47.86672855255655;0.9216343213828511;91.36841321651772;98.33853913139566
('x2', 'x1^2', 'x3^2', 'x4^2', 'x6^2');52.93117179038035;0.9133429978863157;91.37984848233641;97.35424212366036
('x1', 'x4', 'x6', 'x1^2', 'x3^2', 'x6^2');47.9710829156174;0.9214634761898494;91.41196780220952;98.38209371708746
('x1', 'x3', 'x1^2', 'x2^2', 'x4^2');53.17209758430996;0.9129485628808622;91.47067554522269;97.44506918654663
('x5', 'x1^2', 'x4^2', 'x5^2');58.83839432332396;0.9036719065764436;91.49589212996557;96.47455349773553
('x1', 'x3', 'x4', 'x1^2', 'x2^2', 'x6^2');48.19745172599755;0.9210928733519361;91.5061230180743;98.47624893295225
('x1', 'x3', 'x4', 'x6', 'x1^2', 'x6^2');48.24644113792017;0.9210126696566667;91.52644132530197;98.49656724017991
('x1', 'x4', 'x6', 'x1^2', 'x4^2', 'x6^2');48.24975909530174;0.9210072376167157;91.52781669858086;98.4979426134588
('x1', 'x3', 'x4', 'x1^2', 'x2^2');53.35220117692501;0.9126537037859657;91.53830472140956;97.5126983627335
('x5', 'x6', 'x1^2', 'x4^2');58.99178921343713;0.9034207740043287;91.54796536694607;96.52662673471603
('x1', 'x4', 'x1^2', 'x3^2', 'x4^2', 'x6^2');48.300924494114746;0.9209234714743252;91.54901402280497;98.51913993768291
('x1', 'x5', 'x6', 'x4^2');59.0021636242051;0.9034037893938348;91.55148229660058;96.53014366437054
('x1', 'x3', 'x4', 'x6', 'x4^2', 'x6^2');48.330421829036126;0.9208751795032962;91.5612242783628;98.53135019324074
('x1', 'x4', 'x1^2', 'x2^2', 'x3^2', 'x6^2');48.353661805816756;0.9208371318529442;91.57083908831062;98.54096500318856
('x1', 'x4', 'x2^2', 'x5^2', 'x6^2');53.44367683871208;0.9125039431373969;91.57256659962353;97.54696024094747
('x1', 'x4', 'x4^2', 'x5^2', 'x6^2');53.45563294791212;0.9124843690273748;91.57704038313953;97.55143402446348
('x4', 'x1^2', 'x2^2', 'x5^2');59.274346463170886;0.9029581814835287;91.64353212770692;96.62219349547688
('x1', 'x4', 'x6', 'x1^2', 'x3^2');53.678985273658256;0.9121187046691224;91.66043178473922;97.63482542606316
('x1', 'x2', 'x4', 'x2^2');59.356858493776215;0.9028230957680852;91.67135349020285;96.6500148579728
('x1', 'x4', 'x1^2', 'x2^2', 'x4^2', 'x6^2');48.61219449767448;0.9204138714703195;91.67748830044812;98.64761421532606
('x1^2', 'x2^2', 'x4^2', 'x5^2');59.38428328658665;0.9027781968881217;91.6805920044657;96.65925337223565
('x1', 'x4', 'x6', 'x1^2', 'x2^2', 'x6^2');48.66882895713198;0.9203211515794327;91.7007752535843;98.67090116846224
('x1', 'x2', 'x2^2', 'x4^2');59.44742595677633;0.9026748219897582;91.70184649168442;96.68050785945438
('x1', 'x1^2', 'x2^2', 'x3^2', 'x4^2');53.79487938592507;0.9119289670156383;91.70356567875362;97.67795932007756
('x1', 'x4', 'x1^2', 'x2^2', 'x3^2');53.808792929047414;0.9119061882655185;91.708737823124;97.68313146444794
('x1', 'x3', 'x4', 'x1^2', 'x4^2', 'x6^2');48.69696360083028;0.9202750905572417;91.71233358171669;98.68245949659463
('x1', 'x2', 'x3', 'x1^2', 'x4^2');53.858127552570394;0.9118254194022891;91.72706643390067;97.70146007522462
('x1', 'x2', 'x5', 'x4^2', 'x6^2');53.868604970040224;0.9118082661529444;91.73095680252415;97.70535044384809
('x2', 'x6', 'x1^2', 'x4^2', 'x6^2');53.87447678713589;0.9117986530261373;91.73313673538135;97.7075303767053
('x1', 'x2', 'x4', 'x5^2', 'x6^2');53.87634132527113;0.9117956004716659;91.73382890205556;97.7082225433795
('x1', 'x2', 'x4', 'x1^2', 'x4^2', 'x6^2');48.767385628629036;0.9201597981575953;91.74123524293353;98.71136115781147
('x1', 'x4', 'x6', 'x2^2', 'x4^2', 'x6^2');48.79093889675816;0.9201212375979664;91.75089234547248;98.72101826035042
('x1', 'x3', 'x4', 'x6', 'x1^2');53.93254847417715;0.9117035801581757;91.75468326911314;97.72907691043709
('x1', 'x2^2', 'x4^2', 'x5^2', 'x6^2');53.93995817494132;0.9116914492637884;91.75743084623208;97.73182448755603
('x1', 'x2', 'x3', 'x4', 'x1^2', 'x6^2');48.82740555106961;0.9200615357090255;91.76583488776369;98.73596080264163
('x1', 'x4', 'x1^2', 'x3^2', 'x4^2');54.02053098167475;0.9115595383756061;91.78728355339274;97.76167719471668
('x1', 'x4', 'x2^2', 'x3^2', 'x4^2', 'x6^2');48.88511137487584;0.919967061819134;91.78945758517456;98.7595835000525
('x1', 'x3', 'x4', 'x2^2', 'x4^2', 'x6^2');48.93896447623504;0.9198788954672386;91.81147797487145;98.78160388974939
('x1', 'x6', 'x1^2', 'x3^2', 'x4^2');54.0943826049643;0.9114386311661294;91.81460693823433;97.78900057955828
('x2', 'x4', 'x1^2', 'x5^2');59.80449702552973;0.9020902381365565;91.82161718449879;96.80027855226875
('x1', 'x3', 'x4', 'x6', 'x2^2', 'x6^2');48.969914159431525;0.9198282257640852;91.82412225582272;98.79424817070066
('x1', 'x3', 'x1^2', 'x2^2', 'x4^2', 'x6^2');48.999170544273525;0.919780328267821;91.8360674059893;98.80619332086724
('x1', 'x2', 'x3', 'x4', 'x1^2');54.17244557864747;0.9113108292859395;91.84344790033529;97.81784154165923
('x1', 'x3', 'x6', 'x1^2', 'x4^2');54.199175799388684;0.9112670675342738;91.85331403353266;97.8277076748566
('x1', 'x5', 'x2^2', 'x4^2', 'x6^2');54.201988955298454;0.9112624619370544;91.8543520872904;97.82874572861434
('x1', 'x3', 'x4', 'x1^2', 'x4^2');54.20866018861342;0.911251540034895;91.85681355519085;97.8312071965148
('x1', 'x4', 'x5', 'x5^2', 'x6^2');54.22195696109721;0.9112297710393814;91.86171872788098;97.83611236920493
('x2', 'x1^2', 'x4^2', 'x5^2');59.92871351835977;0.9018868753822923;91.86311495669756;96.84177632446752
('x1', 'x3', 'x5', 'x4^2', 'x6^2');54.27019122895025;0.9111508036387003;91.87950223455339;97.85389587587733
('x1', 'x4', 'x6', 'x2^2', 'x3^2', 'x6^2');49.121634778694336;0.9195798342477172;91.88599129220573;98.85611720708367
('x1', 'x4', 'x1^2', 'x2^2', 'x4^2');54.28864196251243;0.9111205967643158;91.88630066198573;97.86069430330967
('x3', 'x4', 'x1^2', 'x5^2', 'x6^2');54.312802057869746;0.9110810427290729;91.89519928979823;97.86959293112217
('x4', 'x1^2', 'x3^2', 'x5^2', 'x6^2');54.317550110435754;0.9110732693889534;91.89694762347266;97.8713412647966
('x1', 'x2', 'x4^2', 'x5^2', 'x6^2');54.385024842146265;0.9109628021959804;91.92177674657522;97.89617038789916
('x1', 'x4', 'x6', 'x3^2', 'x4^2');54.4355101451449;0.9108801494818861;91.94033401855576;97.9147276598797
('x1', 'x2', 'x4', 'x1^2', 'x3^2', 'x6^2');49.262122645943144;0.9193498325871203;91.94310964849313;98.91323556337107
('x3', 'x1^2', 'x4^2', 'x5^2', 'x6^2');54.44970743303314;0.910856906195087;91.9455495246766;97.91994316600054
('x1', 'x1^2', 'x2^2', 'x3^2', 'x4^2', 'x6^2');49.3316078681569;0.919236073891732;91.9713001767775;98.94142609165544
('x2', 'x4', 'x1^2', 'x2^2');60.26680884617143;0.9013333579265891;91.97563036920764;96.9542917369776
('x1', 'x2', 'x4', 'x1^2', 'x4^2');54.55456532204015;0.9106852366475979;91.98402798747475;97.95842162879869
('x1', 'x4', 'x6', 'x1^2', 'x4^2');54.59199883800759;0.9106239518476853;91.99774661168365;97.9721402530076
('x1', 'x5', 'x3^2', 'x4^2', 'x6^2');54.60634218395305;0.9106004694399118;92.0030006644078;97.97739430573174
('x1', 'x3', 'x1^2', 'x4^2', 'x5^2');54.61025058149511;0.9105940707526617;92.00443209435622;97.97882573568016
('x3', 'x5', 'x1^2', 'x4^2', 'x6^2');54.611703882966594;0.9105916914599987;92.00496433221214;97.97935797353608
('x1', 'x6', 'x1^2', 'x3^2', 'x4^2', 'x6^2');49.43693557930591;0.9190636351684063;92.01395657218433;98.98408248706227
('x1^2', 'x3^2', 'x4^2', 'x5^2', 'x6^2');54.67916258481195;0.9104812505105417;92.02965393806576;98.0040475793897
('x1', 'x2', 'x4', 'x6', 'x1^2', 'x6^2');49.47618594050658;0.9189993758951183;92.02982923403454;98.99995514891248
('x1', 'x2', 'x4', 'x2^2', 'x6^2');54.679846769297214;0.9104801303884213;92.02990419069307;98.00429783201702
('x4', 'x6', 'x1^2', 'x5^2', 'x6^2');54.69400724808878;0.9104569473641453;92.03508293436921;98.00947657569316
('x1', 'x2', 'x4', 'x6', 'x4^2', 'x6^2');49.51521896671669;0.9189354724348249;92.04560152386905;99.01572743874699
('x1', 'x2', 'x3', 'x1^2', 'x4^2', 'x6^2');49.52061349231041;0.9189266407124207;92.04778034156163;99.01790625643957
('x2', 'x1^2', 'x2^2', 'x4^2');60.49803140906918;0.9009548087004144;92.05221651628659;97.03087788405655
('x1', 'x2', 'x1^2', 'x3^2', 'x4^2');54.7507793241906;0.9103640021722603;92.05583205654192;98.03022569786586
('x1', 'x3', 'x4', 'x6', 'x4^2');54.751688192549146;0.91036251420582;92.05616405576686;98.0305576970908
('x1', 'x3', 'x4', 'x2^2', 'x4^2');54.758794572970274;0.9103508798965398;92.05875974533068;98.03315338665462
('x1', 'x3', 'x6', 'x1^2', 'x4^2', 'x6^2');49.57281891135162;0.9188411718864874;92.06885355402578;99.03897946890372
('x2', 'x5', 'x1^2', 'x4^2', 'x6^2');54.798016621662065;0.9102866669754686;92.07308000527244;98.04747364659639
('x5', 'x1^2', 'x3^2', 'x4^2', 'x6^2');54.831297524560604;0.9102321806836433;92.08522307272848;98.05961671405242
('x5', 'x1^2', 'x2^2', 'x4^2', 'x6^2');54.83226000784833;0.910230604940778;92.08557414041564;98.05996778173959
('x1', 'x3', 'x6', 'x2^2', 'x4^2');54.84033468713634;0.9102173853675765;92.0885191530052;98.06291279432914
('x1', 'x4', 'x6', 'x1^2', 'x2^2');54.84763012131017;0.9102054415463225;92.09117958496682;98.06557322629077
('x1', 'x2', 'x4', 'x1^2', 'x3^2');54.870132404849414;0.9101686016206934;92.09938328264957;98.07377692397351
('x1', 'x1^2', 'x3^2', 'x4^2', 'x5^2');54.87982119536027;0.9101527394829138;92.10291450620572;98.07730814752966
('x4', 'x6', 'x1^2', 'x3^2', 'x4^2', 'x6^2');49.684209599974515;0.9186588070754897;92.11374336668959;99.08386928156753
('x1', 'x3', 'x4', 'x6', 'x2^2');54.91806373087887;0.910090130185421;92.11684648206874;98.09124012339268
('x1', 'x2', 'x3', 'x4', 'x4^2', 'x6^2');49.72519703811723;0.9185917039225908;92.1302357457718;99.10036166064974
('x1', 'x5', 'x1^2', 'x4^2', 'x6^2');54.970264016075745;0.9100046697644321;92.13584769546183;98.11024133678578
('x1', 'x3', 'x4', 'x1^2', 'x5^2');55.0153707738634;0.9099308226102366;92.15225229608178;98.12664593740573
('x4', 'x5', 'x1^2', 'x5^2', 'x6^2');55.042060393590646;0.9098871273290841;92.1619525480202;98.13634618934414
('x1', 'x4', 'x1^2', 'x3^2', 'x5^2');55.0824266920758;0.9098210410835914;92.17661460960569;98.15100825092964
('x1', 'x5', 'x6', 'x4^2', 'x6^2');55.12372365453912;0.9097534311886576;92.19160359679611;98.16599723812006
('x1', 'x4', 'x2^2', 'x3^2', 'x4^2');55.13947002390104;0.9097276518016363;92.19731588171864;98.17170952304258
('x1', 'x2', 'x4', 'x3^2', 'x4^2', 'x6^2');49.91199831911813;0.9182858796142486;92.20522842263152;99.17535433750946
('x1', 'x6', 'x1^2', 'x2^2', 'x4^2');55.269613763946076;0.9095145851723762;92.24446555305198;98.21885919437592
('x1', 'x4', 'x6', 'x2^2', 'x3^2');55.301482135447976;0.9094624114259203;92.25599419790265;98.2303878392266
('x6', 'x1^2', 'x4^2', 'x5^2', 'x6^2');55.314555834264105;0.9094410076385561;92.26072179405126;98.2351154353752
('x5', 'x6', 'x1^2', 'x4^2', 'x6^2');55.331892207212796;0.9094126251551073;92.26698909802619;98.24138273935013
('x4', 'x1^2', 'x4^2', 'x5^2', 'x6^2');55.35066728285362;0.9093818872795898;92.27377429558845;98.2481679369124
('x1', 'x6', 'x2^2', 'x3^2', 'x4^2');55.360912647415844;0.9093651139388816;92.27747593713232;98.25186957845627
('x1', 'x3', 'x6', 'x2^2', 'x4^2', 'x6^2');50.1035626660752;0.9179722573864071;92.281842333237;99.25196824811493
('x1', 'x6', 'x1^2', 'x2^2', 'x4^2', 'x6^2');50.13748086820759;0.917916727731301;92.29537699019225;99.26550290507019
('x1', 'x2', 'x1^2', 'x3^2', 'x4^2', 'x6^2');50.1575299808297;0.9178839040484671;92.30337304611545;99.2734989609934
('x1', 'x2', 'x4', 'x5', 'x4^2');55.435249124102725;0.90924341294494;92.3043131440003;98.27870678532425
('x1', 'x2', 'x3', 'x4', 'x6', 'x6^2');50.16119859872608;0.91787789791979;92.30483583096131;99.27496174583925
('x3', 'x4', 'x6', 'x1^2', 'x4^2', 'x6^2');50.22531831987594;0.9177729234288943;92.33038497115972;99.30051088603766
('x1', 'x2', 'x4', 'x6', 'x1^2');55.543103486368864;0.9090668376796903;92.3431871743621;98.31758081568604
('x1', 'x2', 'x2^2', 'x4^2', 'x6^2');55.55567801985101;0.9090462511077766;92.34771450881722;98.32210815014116
('x1', 'x2', 'x4', 'x5', 'x4^2', 'x6^2');50.2908612701244;0.9176656188787379;92.35646752216996;99.3265934370479
('x1', 'x4', 'x6', 'x2^2', 'x4^2');55.61202272808741;0.9089540055871206;92.36798827995115;98.34238192127509
('x4', 'x1^2', 'x2^2', 'x5^2', 'x6^2');55.70071614267947;0.9088087999331401;92.39986007980505;98.374253721129
('x1', 'x6', 'x2^2', 'x3^2', 'x4^2', 'x6^2');50.40230185455466;0.9174831723801271;92.40073691503513;99.37086282991307
('x1', 'x4', 'x5', 'x2^2', 'x4^2');55.78039600686613;0.9086783509382343;92.42844963231974;98.40284327364368
('x1', 'x2', 'x3', 'x4', 'x4^2');55.81605340020583;0.9086199739421186;92.44123046710172;98.41562410842566
('x1', 'x5', 'x4^2', 'x5^2', 'x6^2');55.843014924118016;0.908575833509258;92.45088898381364;98.42528262513758
('x4', 'x6', 'x1^2', 'x3^2', 'x4^2');55.84572572322621;0.9085713954868961;92.45185982441691;98.42625346574086
('x1', 'x2', 'x3', 'x6', 'x4^2');55.88344499179654;0.908509642863146;92.46536364611785;98.4397572874418
('x1', 'x2', 'x4', 'x6', 'x3^2', 'x6^2');50.56995763712703;0.9172086923901075;92.46715354767896;99.4372794625569
('x2', 'x4', 'x1^2', 'x2^2', 'x6^2');55.96981614327414;0.9083682391344359;92.49625095964556;98.47064460096951
('x1', 'x6', 'x1^2', 'x4^2', 'x5^2');55.97645152269266;0.9083573759309803;92.49862187546603;98.47301551678997
('x1', 'x2', 'x4', 'x5', 'x1^2');55.977049261620394;0.9083563973344034;92.49883544232138;98.47322908364532
('x1', 'x2', 'x6', 'x1^2', 'x4^2');55.9802066280363;0.9083512282081794;92.49996350370219;98.47435714502613
('x1', 'x4', 'x5', 'x2^2', 'x4^2', 'x6^2');50.73418652384942;0.9169398227901638;92.5319994755346;99.50212539041254
('x1', 'x3', 'x6', 'x4^2', 'x5^2');56.08484865428261;0.9081799120634033;92.53731397174793;98.51170761307188
('x1', 'x4', 'x6', 'x1^2', 'x5^2');56.09554779297347;0.908162395820086;92.5411289480048;98.51552258932874
('x1', 'x2', 'x3', 'x4', 'x6');56.10728313696313;0.9081431831388904;92.54531256581022;98.51970620713416
('x4', 'x1^2', 'x2^2', 'x3^2', 'x4^2', 'x6^2');50.77844598057704;0.9168673628066519;92.54943945652622;99.51956537140416
('x1', 'x3', 'x4', 'x5', 'x2^2');56.13067940700506;0.9081048796108577;92.55365066099674;98.52804430232068
('x1', 'x6', 'x3^2', 'x4^2', 'x5^2');56.143827819030435;0.9080833535057266;92.55833504123953;98.53272868256347
('x1', 'x3', 'x2^2', 'x4^2', 'x5^2');56.14519064715696;0.9080811223327552;92.5588205128004;98.53321415412434
('x1', 'x4', 'x5', 'x6', 'x4^2', 'x6^2');50.802813872679565;0.9168274685740853;92.5590348848976;99.52916079977554
('x1', 'x4', 'x6', 'x3^2', 'x5^2');56.17442025075826;0.9080332686817707;92.56922995208797;98.54362359341191
('x2', 'x4', 'x5', 'x1^2', 'x4^2');56.20865205275012;0.9079772256123047;92.58141392333877;98.55580756466271
('x3', 'x4', 'x6', 'x1^2', 'x4^2');56.21439915246947;0.9079678166682802;92.58345873520351;98.55785237652745
('x3', 'x4', 'x1^2', 'x2^2', 'x4^2', 'x6^2');50.87172239574322;0.91671465402971;92.58614434067411;99.55627025555205
('x1', 'x4', 'x5', 'x3^2', 'x4^2', 'x6^2');50.90737632490517;0.916656282705021;92.60015662062887;99.5702825355068
('x4', 'x5', 'x1^2', 'x3^2', 'x4^2', 'x6^2');50.90986639535253;0.9166522060516479;92.6011348716132;99.57126078649114
('x4', 'x5', 'x1^2', 'x3^2', 'x4^2');56.273550957107126;0.9078709754708132;92.60449274285757;98.57888638418152
('x4', 'x6', 'x1^2', 'x2^2', 'x4^2', 'x6^2');50.91903435291141;0.9166371966027601;92.6047361901058;99.57486210498374
('x1', 'x3', 'x4', 'x6', 'x5^2');56.27858386372461;0.9078627357779321;92.60628139187034;98.58067503319428
('x1', 'x4', 'x5', 'x1^2', 'x2^2');56.27952611193982;0.9078611931631965;92.60661624049757;98.58100988182152
('x1', 'x4', 'x5', 'x3^2', 'x4^2');56.280421118745195;0.9078597278903903;92.60693429565927;98.58132793698321
('x1', 'x2', 'x4', 'x6', 'x4^2');56.298283383946966;0.9078304844351447;92.61328088329519;98.58767452461913
('x2', 'x4', 'x1^2', 'x5^2', 'x6^2');56.31725610993586;0.9077994229736182;92.62001982048048;98.59441346180442
('x1', 'x2', 'x3', 'x4', 'x5');56.318728860155545;0.9077970118401673;92.62054283280915;98.59493647413309
('x4', 'x5', 'x1^2', 'x2^2', 'x4^2');56.33720052520206;0.9077667706975129;92.6271014455028;98.60149508682674
('x1^2', 'x2^2', 'x4^2', 'x5^2', 'x6^2');56.35641397592235;0.9077353151301532;92.63392115786769;98.60831479919163
('x1', 'x3', 'x4', 'x5', 'x4^2');56.38080684458809;0.9076953800068595;92.64257592826876;98.6169695695927
('x1', 'x2', 'x6', 'x1^2', 'x4^2', 'x6^2');51.034559156915044;0.9164480635674218;92.65006067528344;99.62018659016138
('x1', 'x2', 'x4', 'x3^2', 'x4^2');56.4024843032661;0.9076598904546932;92.65026410928363;98.62465775060757
('x3', 'x4', 'x5', 'x1^2', 'x4^2');56.47557752828794;0.9075402248674604;92.67616577132569;98.65055941264963
('x3', 'x4', 'x1^2', 'x2^2', 'x4^2');56.48346050864056;0.90752731913683;92.67895721873968;98.65335086006363
('x2', 'x4', 'x5', 'x1^2', 'x4^2', 'x6^2');51.133753251739215;0.9162856665791427;92.68889624911382;99.65902216399176
('x1', 'x4', 'x5', 'x1^2', 'x4^2');56.517737793867376;0.907471201603855;92.69109064273627;98.66548428406021
('x1', 'x4', 'x3^2', 'x4^2', 'x5^2');56.52683287151003;0.907456311471333;92.69430886988641;98.66870251121036
('x1', 'x4', 'x1^2', 'x4^2', 'x5^2');56.52903099811008;0.9074527127778792;92.69508658331942;98.66948022464337
('x1', 'x3', 'x4', 'x5', 'x1^2');56.530707451253534;0.907449968149361;92.69567970450177;98.67007334582571
('x5', 'x1^2', 'x4^2', 'x5^2', 'x6^2');56.532311729452886;0.9074473416830537;92.69624727406114;98.67064091538508
('x1', 'x3', 'x4', 'x4^2', 'x5^2');56.54048186629268;0.9074339658301971;92.69913749604794;98.67353113737188
('x1', 'x2', 'x3', 'x6', 'x4^2', 'x6^2');51.18867607381126;0.9161957489191439;92.71036674300602;99.68049265788396
('x4', 'x5', 'x6', 'x1^2', 'x4^2', 'x6^2');51.21743354508029;0.9161486682261561;92.72159946032414;99.69172537520208
('x1', 'x3', 'x4', 'x5', 'x4^2', 'x6^2');51.239609007417585;0.9161123633603911;92.73025692773922;99.70038284261716
('x1', 'x2', 'x6', 'x3^2', 'x4^2');56.63635314701855;0.9072770088331104;92.7330212156787;98.70741485700265
('x1', 'x4', 'x5', 'x2^2', 'x3^2');56.64156835745253;0.9072684706790073;92.73486277857761;98.70925641990155
('x1', 'x4', 'x5', 'x1^2', 'x3^2');56.655348308239425;0.9072459106414326;92.73972785390724;98.71412149523118
('x4', 'x5', 'x1^2', 'x2^2', 'x4^2', 'x6^2');51.27023209960455;0.9160622283402392;92.74220625582996;99.7123321707079
('x3', 'x4', 'x6', 'x1^2', 'x2^2', 'x6^2');51.27308126281234;0.9160575637931724;92.74331765475597;99.71344356963391
('x1', 'x2', 'x4', 'x6', 'x3^2');56.69391080150474;0.9071827775206764;92.75333623390229;98.72772987522623
('x3', 'x4', 'x5', 'x1^2', 'x2^2');56.73581176736887;0.9071141787731968;92.76811224386549;98.74250588518943
