test;variables_used;mse;r_squared;aic
1779;x1, x1_squared, x3_squared, x5, x6, x6_squared;250.87264736354533;0.5456499548184952;850.282249575809
1333;x1_squared, x5, x5_squared, x6, x6_squared;255.98389736733677;0.5363930800871846;850.2991608001721
1772;x1, x1_squared, x3_squared, x4_squared, x5, x6;251.03915720294663;0.5453483924367442;850.3485998166263
1766;x1, x1_squared, x3_squared, x4, x5, x6;251.0800580163911;0.5452743178549524;850.3648910926003
574;x1_squared, x4_squared, x5, x5_squared;261.3355346670127;0.5267008451047905;850.3682221526878
581;x1_squared, x5, x5_squared, x6_squared;261.43100801718987;0.5265279353777936;850.4047483430398
568;x1_squared, x4, x5, x5_squared;261.4497128657173;0.5264940594297264;850.4119028805044
1329;x1_squared, x4_squared, x5, x5_squared, x6;256.38898743476193;0.5356594301960089;850.4572839810994
2274;x1_squared, x3, x4_squared, x5, x5_squared, x6;251.3603512116077;0.5447666848895849;850.4764638161096
2260;x1_squared, x3, x3_squared, x5, x5_squared, x6;251.4637112855054;0.5445794916872215;850.5175756415223
1325;x1_squared, x4, x5, x5_squared, x6;256.59560029071065;0.5352852381052333;850.5378372265827
530;x1_squared, x3, x3_squared, x5;261.8491896763866;0.5257705755868923;850.5645792520112
2289;x1_squared, x3_squared, x4_squared, x5, x5_squared, x6;251.6315956760262;0.5442754398855603;850.5843162349763
2278;x1_squared, x3, x5, x5_squared, x6, x6_squared;251.65231116600896;0.544237922508084;850.5925483638852
582;x1_squared, x5, x6, x6_squared;261.96070198413213;0.5255686180494926;850.6071566493476
120;x1, x4, x5;267.2780273996208;0.5159385245811079;850.6166484153827
545;x1_squared, x3, x5, x6_squared;262.00044161928497;0.5254966464526805;850.6223255738811
1123;x1, x5, x5_squared, x6, x6_squared;256.8448267922003;0.5348338693593686;850.6349182151132
2270;x1_squared, x3, x4, x5, x5_squared, x6;251.79021000674865;0.5439881768894245;850.6473307227003
539;x1_squared, x3, x4_squared, x5;262.0661494033544;0.5253776445009952;850.6474016941831
9;x5;278.2981637432538;0.495980193139816;850.6570136799602
535;x1_squared, x3, x4, x5;262.1013705649885;0.5253138562141975;850.6608405893246
130;x1, x5, x6_squared;267.43097775535534;0.5156615194880105;850.6738572367908
124;x1, x4_squared, x5;267.43401843639856;0.5156560125761018;850.6749942268966
560;x1_squared, x3_squared, x5, x6_squared;262.15905181307323;0.5252093909488571;850.6828453968039
2293;x1_squared, x3_squared, x5, x5_squared, x6, x6_squared;251.9291708800813;0.5437365078464234;850.7025046477588
554;x1_squared, x3_squared, x4_squared, x5;262.2538789304791;0.5250376516001056;850.7190104541015
550;x1_squared, x3_squared, x4, x5;262.27696113053395;0.5249958479250219;850.7278115381587
454;x1, x4_squared, x5, x5_squared;262.3199167439944;0.5249180519392034;850.7441881562318
2285;x1_squared, x3_squared, x4, x5, x5_squared, x6;252.0476016438746;0.5435220204423725;850.7495031494477
1274;x1_squared, x3, x3_squared, x5, x6;257.195314159583;0.5341991092415185;850.7712839942707
1297;x1_squared, x3, x5, x6, x6_squared;257.1975182201079;0.5341951175150006;850.772140950428
1119;x1, x4_squared, x5, x5_squared, x6;257.2029828107116;0.5341852207127236;850.7742655947832
461;x1, x5, x5_squared, x6_squared;262.42388498773727;0.5247297572935397;850.7838144442452
448;x1, x4, x5, x5_squared;262.45381439316526;0.524675552792366;850.7952187791963
258;x3, x5, x5_squared;267.7627265653792;0.5150606963675658;850.7978306130974
569;x1_squared, x4, x5, x6;262.4833768330885;0.5246220128945095;850.8064820085687
1290;x1_squared, x3, x4_squared, x5, x6;257.33869520720657;0.5339394349161165;850.8270163846374
1273;x1_squared, x3, x3_squared, x5, x5_squared;257.3676701732836;0.5338869589794826;850.8382752180447
575;x1_squared, x4_squared, x5, x6;262.5951364948037;0.5244196073796662;850.849050752315
273;x3_squared, x5, x5_squared;267.92289896200515;0.5147706115918493;850.857631508909
2022;x1, x3, x4_squared, x5, x5_squared, x6;252.32746772180857;0.543015161019911;850.8604785420295
1115;x1, x4, x5, x5_squared, x6;257.4284638598807;0.5337768568438276;850.8618937663829
1317;x1_squared, x3_squared, x5, x6, x6_squared;257.43834219444807;0.5337589664049767;850.8657310052386
1284;x1_squared, x3, x4, x5, x6;257.4631741230432;0.5337139938342412;850.8753763171391
1289;x1_squared, x3, x4_squared, x5, x5_squared;257.47801313549445;0.5336871192185806;850.881139698598
789;x4_squared, x5, x5_squared, x6;262.6916970251648;0.5242447286840675;850.8858156302015
1310;x1_squared, x3_squared, x4_squared, x5, x6;257.55374768139694;0.5335499580146222;850.9105493592092
2008;x1, x3, x3_squared, x5, x5_squared, x6;252.45430803618603;0.5427854432600281;850.9107340477306
1296;x1_squared, x3, x5, x5_squared, x6_squared;257.60867973128;0.5334504717628983;850.93187546809
1304;x1_squared, x3_squared, x4, x5, x6;257.6653808241033;0.5333477816356291;850.9538835982842
2037;x1, x3_squared, x4_squared, x5, x5_squared, x6;252.59672333585098;0.5425275179799416;850.967130449121
1309;x1_squared, x3_squared, x4_squared, x5, x5_squared;257.70416655069954;0.5332775376420467;850.9689352158534
793;x5, x5_squared, x6, x6_squared;262.9579202398883;0.5237625775571544;850.9871086698013
2026;x1, x3, x5, x5_squared, x6, x6_squared;252.6625170796322;0.5424083603484746;850.9931740081063
1283;x1_squared, x3, x4, x5, x5_squared;257.7804189187189;0.533139438621612;850.9985199486368
1316;x1_squared, x3_squared, x5, x5_squared, x6_squared;257.7918827794507;0.5331186766704936;851.0029669915427
462;x1, x5, x6, x6_squared;263.0356627589533;0.5236217797562744;851.016668923821
2018;x1, x3, x4, x5, x5_squared, x6;252.77467686821038;0.5422052301724927;851.037555304838
785;x4, x5, x5_squared, x6;263.1040400168423;0.5234979431780834;851.0426609779897
74;x5, x6;273.84335932789605;0.5040481934127173;851.0433328040314
1303;x1_squared, x3_squared, x4, x5, x5_squared;257.99359166165203;0.5327533660608883;851.0811812501753
410;x1, x3, x3_squared, x5;263.2144245282639;0.5232980281683012;851.0846068797491
2041;x1, x3_squared, x5, x5_squared, x6, x6_squared;252.93530198126828;0.5419143254918026;851.1010799039866
900;x1, x1_squared, x4, x5, x6_squared;258.05770980470174;0.5326372430737962;851.1060307731577
425;x1, x3, x5, x6_squared;263.35155697874245;0.5230496705425276;851.136692452458
1792;x1, x1_squared, x4_squared, x5, x5_squared, x6_squared;253.0290884559914;0.5417444708285875;851.13815226622
2033;x1, x3_squared, x4, x5, x5_squared, x6;253.03014248878114;0.541742561892517;851.1385688312089
1788;x1, x1_squared, x4, x5, x5_squared, x6_squared;253.08986762681457;0.5416343949821378;851.162170007656
419;x1, x3, x4_squared, x5;263.4276454171039;0.5229118684115635;851.1655806236479
415;x1, x3, x4, x5;263.47431825909234;0.5228273402332664;851.1832965728483
906;x1, x1_squared, x4_squared, x5, x6_squared;258.2650289511648;0.532261771835491;851.1863368073659
289;x4_squared, x5, x5_squared;268.82075699745025;0.513144520253243;851.1921893049611
440;x1, x3_squared, x5, x6_squared;263.50592180150414;0.5227701037386799;851.1952907768231
449;x1, x4, x5, x6;263.54707541291816;0.5226955713199335;851.2109072752454
434;x1, x3_squared, x4_squared, x5;263.6122897357268;0.5225774630653032;851.2356490620572
1064;x1, x3, x3_squared, x5, x6;258.40495356721937;0.5320083573788155;851.2405008285824
1087;x1, x3, x5, x6, x6_squared;258.41997495898056;0.531981152459917;851.2463137802945
455;x1, x4_squared, x5, x6;263.64511578739706;0.5225180125105446;851.248100684877
430;x1, x3_squared, x4, x5;263.6469165339967;0.522514751217185;851.2487837016834
296;x5, x5_squared, x6_squared;269.01895188985714;0.5127855737548258;851.2658896651625
1063;x1, x3, x3_squared, x5, x5_squared;258.5346074744547;0.5317735439815424;851.2906629441276
1080;x1, x3, x4_squared, x5, x6;258.53957902623443;0.5317645401112541;851.2925858990573
283;x4, x5, x5_squared;269.1624440926043;0.5125256981187749;851.319214513334
1079;x1, x3, x4_squared, x5, x5_squared;258.6307366207328;0.5315994465563598;851.3278383459532
2716;x1, x1_squared, x3, x3_squared, x4_squared, x5, x5_squared;248.5075866966624;0.5499332652237867;851.3350441446447
1107;x1, x3_squared, x5, x6, x6_squared;258.6565273823415;0.531552737463817;851.3378098892039
1074;x1, x3, x4, x5, x6;258.6764419942065;0.5315166705394403;851.3455088425101
1100;x1, x3_squared, x4_squared, x5, x6;258.7521776399823;0.531379507343525;851.3747826953442
1086;x1, x3, x5, x5_squared, x6_squared;258.7632839999484;0.5313593928543394;851.3790748801351
1731;x1, x1_squared, x3, x3_squared, x4_squared, x5;253.67199988568996;0.5405801077933939;851.3919159898427
1727;x1, x1_squared, x3, x3_squared, x4, x5;253.67636587315843;0.5405722006475795;851.3936370902791
1737;x1, x1_squared, x3, x3_squared, x5, x6_squared;253.70390748458468;0.5405223206286639;851.4044934884874
1099;x1, x3_squared, x4_squared, x5, x5_squared;258.85390004969184;0.5311952800794801;851.4140876476636
1094;x1, x3_squared, x4, x5, x6;258.8762601829647;0.5311547841239843;851.422725403392
2710;x1, x1_squared, x3, x3_squared, x4, x5, x5_squared;248.77141727518875;0.5494554473487274;851.4411538340438
1106;x1, x3_squared, x5, x5_squared, x6_squared;258.9425679216401;0.5310346956074414;851.4483358043427
2723;x1, x1_squared, x3, x3_squared, x5, x5_squared, x6_squared;248.79282847386384;0.5494166699882314;851.4497602396975
1073;x1, x3, x4, x5, x5_squared;258.9504268638418;0.5310204624465849;851.451370771906
3498;x1, x1_squared, x3, x3_squared, x5, x5_squared, x6, x6_squared;244.00367435637128;0.558090203801229;851.5060350426751
1747;x1, x1_squared, x3, x4, x5, x6_squared;253.99369193288484;0.5399974982593791;851.5186498209588
2761;x1, x1_squared, x4_squared, x5, x5_squared, x6, x6_squared;248.97335231956774;0.549089727141676;851.5222938350216
1753;x1, x1_squared, x3, x4_squared, x5, x6_squared;254.0117795954147;0.5399647400835714;851.5257708712433
3494;x1, x1_squared, x3, x3_squared, x4_squared, x5, x5_squared, x6;244.0613267659871;0.5579857907646184;851.5296599327006
1093;x1, x3_squared, x4, x5, x5_squared;259.160699596804;0.5306396420314228;851.5325397465788
2737;x1, x1_squared, x3, x4_squared, x5, x5_squared, x6_squared;249.0324770821622;0.5489826475583159;851.5460384417638
2760;x1, x1_squared, x4, x5, x5_squared, x6, x6_squared;249.11856859748113;0.5488267290702464;851.580602864311
1767;x1, x1_squared, x3_squared, x4, x5, x6_squared;254.1825401935546;0.5396554792442754;851.5929737493224
1773;x1, x1_squared, x3_squared, x4_squared, x5, x6_squared;254.21170331461104;0.5396026625442132;851.6044463894873
2752;x1, x1_squared, x3_squared, x4_squared, x5, x5_squared, x6_squared;249.26832100013524;0.5485555157210553;851.6406977064051
2733;x1, x1_squared, x3, x4, x5, x5_squared, x6_squared;249.2706086500157;0.5485513726076571;851.6416154481277
3490;x1, x1_squared, x3, x3_squared, x4, x5, x5_squared, x6;244.42978020331634;0.5573184926846677;851.6805136542714
3504;x1, x1_squared, x3, x4_squared, x5, x5_squared, x6, x6_squared;244.4478522690159;0.5572857627559433;851.6879069422877
2748;x1, x1_squared, x3_squared, x4, x5, x5_squared, x6_squared;249.49500702632793;0.54814496954424;851.7315969482152
1560;x3, x4_squared, x5, x5_squared, x6;259.89269239389597;0.5293139456515009;851.8145890669949
3510;x1, x1_squared, x3_squared, x4_squared, x5, x5_squared, x6, x6_squared;244.7724236437029;0.5566979385339588;851.820596218791
3503;x1, x1_squared, x3, x4, x5, x5_squared, x6, x6_squared;244.78470092520104;0.5566757034140206;851.8256118873962
1546;x3, x3_squared, x5, x5_squared, x6;260.1088972901847;0.5289223816231797;851.8977445469151
1575;x3_squared, x4_squared, x5, x5_squared, x6;260.13687354629394;0.5288717144286457;851.9084995622192
2724;x1, x1_squared, x3, x3_squared, x5, x6, x6_squared;250.02419917786614;0.5471865610430028;851.9434776298557
3509;x1, x1_squared, x3_squared, x4, x5, x5_squared, x6, x6_squared;245.09569807907496;0.5561124631708178;851.9525805092418
1789;x1, x1_squared, x4, x5, x6, x6_squared;255.13938522809337;0.5379225578228165;851.9687070969253
1793;x1, x1_squared, x4_squared, x5, x6, x6_squared;255.28800812764698;0.5376533900923491;852.0269417863987
1556;x3, x4, x5, x5_squared, x6;260.49088292456463;0.5282305756727778;852.0444928620116
2717;x1, x1_squared, x3, x3_squared, x4_squared, x5, x6;250.42550780603847;0.5464597596349656;852.1038568682051
1571;x3_squared, x4, x5, x5_squared, x6;260.7224988536757;0.5278111010550293;852.1333685326887
2711;x1, x1_squared, x3, x3_squared, x4, x5, x6;250.50242433217937;0.54632045777207;852.1345664860205
54;x3, x5;276.8535906085364;0.49859642841267027;852.1365879103109
2738;x1, x1_squared, x3, x4_squared, x5, x6, x6_squared;250.5434857627875;0.5462460922999944;852.1509567727678
1564;x3, x5, x5_squared, x6, x6_squared;260.77949741606716;0.5277078721870359;852.1552279169389
570;x1_squared, x4, x5, x6_squared;266.0696832483136;0.5181269306329868;852.1635307982579
2734;x1, x1_squared, x3, x4, x5, x6, x6_squared;250.59706314022552;0.5461490594663415;852.1723389489894
60;x3_squared, x5;276.98708783104905;0.4983546544699241;852.1847957181859
2299;x1_squared, x4_squared, x5, x5_squared, x6, x6_squared;255.75728694031864;0.5368034893479641;852.2105963270443
576;x1_squared, x4_squared, x5, x6_squared;266.2395110066976;0.5178193592396692;852.2273387376956
1579;x3_squared, x5, x5_squared, x6, x6_squared;260.99971021803276;0.5273090495271162;852.2396363455686
259;x3, x5, x6;271.65136880279385;0.5080180602139968;852.2396578241205
2753;x1, x1_squared, x3_squared, x4_squared, x5, x6, x6_squared;250.81556840830544;0.5457533292842438;852.2594948234781
3164;x1_squared, x3, x3_squared, x4_squared, x5, x5_squared, x6;250.83215359162378;0.5457232922161568;852.2661071063998
2749;x1, x1_squared, x3_squared, x4, x5, x6, x6_squared;250.85614589060347;0.5456798402805235;852.2756717301005
2298;x1_squared, x4, x5, x5_squared, x6, x6_squared;255.9723770669624;0.5364139442549231;852.2946602984881
274;x3_squared, x5, x6;271.81746775923125;0.5077172419735269;852.3007833019528
3168;x1_squared, x3, x3_squared, x5, x5_squared, x6, x6_squared;250.93261407926417;0.5455413503919762;852.3061499692932
1330;x1_squared, x4_squared, x5, x5_squared, x6_squared;261.3140813408095;0.5267396987615448;852.3600127039259
3174;x1_squared, x3, x4_squared, x5, x5_squared, x6, x6_squared;251.09069700005796;0.54525504982091;852.3691282902316
1326;x1_squared, x4, x5, x5_squared, x6_squared;261.4290799802269;0.5265314272039867;852.4040108467163
3160;x1_squared, x3, x3_squared, x4, x5, x5_squared, x6;251.29175193616626;0.5448909235589809;852.449168883715
3180;x1_squared, x3_squared, x4_squared, x5, x5_squared, x6, x6_squared;251.39667883054923;0.5447008927218023;852.4909151780336
733;x3, x3_squared, x5, x5_squared;266.9754994955123;0.516486426348578;852.5033958410095
1269;x1_squared, x3, x3_squared, x4_squared, x5;261.7732421955029;0.5259081224328062;852.5355707616205
2047;x1, x4_squared, x5, x5_squared, x6, x6_squared;256.5937365641216;0.5352886134602943;852.5371108955952
3173;x1_squared, x3, x4, x5, x5_squared, x6, x6_squared;251.5183667074711;0.5444805064303572;852.5393081940613
749;x3, x4_squared, x5, x5_squared;267.07326391493166;0.5163093673154505;852.5400083854847
1275;x1_squared, x3, x3_squared, x5, x6_squared;261.79517746722297;0.5258683959349124;852.5439499040244
1265;x1_squared, x3, x3_squared, x4, x5;261.83241687609683;0.525800952444033;852.558173527584
1327;x1_squared, x4, x5, x6, x6_squared;261.85739925996063;0.5257557073870027;852.5677144363865
2262;x1_squared, x3, x3_squared, x5, x6, x6_squared;256.73069829786107;0.5350405650159278;852.59047353633
1291;x1_squared, x3, x4_squared, x5, x6_squared;261.9355257385477;0.5256142142053071;852.5975454919193
75;x5, x6_squared;278.1407799738351;0.4962652274928939;852.6004454704944
1331;x1_squared, x4_squared, x5, x6, x6_squared;261.9570307883367;0.5255752668730812;852.6057552095543
769;x3_squared, x4_squared, x5, x5_squared;267.2591196720726;0.5159727679589975;852.6095739856037
1285;x1_squared, x3, x4, x5, x6_squared;261.97627159125346;0.5255404202695696;852.6130999623457
756;x3, x5, x5_squared, x6_squared;267.2730883618723;0.5159474695659351;852.6148004956597
450;x1, x4, x5, x6_squared;267.2748243779744;0.5159443255045846;852.6154500225068
2046;x1, x4, x5, x5_squared, x6, x6_squared;256.82752276345957;0.5348652083129086;852.6281808352397
69;x4_squared, x5;278.2466136249411;0.4960735544481556;852.6384886230172
2954;x1, x3, x3_squared, x4_squared, x5, x5_squared, x6;251.78729075076694;0.5439934638910213;852.6461713158652
65;x4, x5;278.27383611588164;0.4960242523814745;852.6482717283731
3179;x1_squared, x3_squared, x4, x5, x5_squared, x6, x6_squared;251.8099802719049;0.5439523713882614;852.6551822944622
1311;x1_squared, x3_squared, x4_squared, x5, x6_squared;262.10070876746016;0.5253150547814387;852.6605880922231
776;x3_squared, x5, x5_squared, x6_squared;267.41856040756943;0.5156840082789842;852.6692139317481
1305;x1_squared, x3_squared, x4, x5, x6_squared;262.1302510270954;0.525261551431667;852.6718587961426
456;x1, x4_squared, x5, x6_squared;267.4309735652381;0.5156615270766416;852.6738556699875
2254;x1_squared, x3, x3_squared, x4_squared, x5, x5_squared;256.9808572510616;0.5345875075268642;852.6878663125959
2958;x1, x3, x3_squared, x5, x5_squared, x6, x6_squared;251.9356511676409;0.5437247715372782;852.7050768803404
2255;x1_squared, x3, x3_squared, x4_squared, x5, x6;257.0485091291234;0.5344649846684459;852.7141884968435
743;x3, x4, x5, x5_squared;267.5588231321157;0.5154299814813057;852.7216508130354
